path,repositoryScope,gitStatus,tracked,ignored,bytes,sha256,fileType,ownerAgent,classification,canonicalEquivalent,canonicalSha256,proposedAction,reason
DSJA/project_4/pipeline/src/p4/parse/sections.py,DSJA/project_4,tracked,true,false,1712,7e5e56359ec196c3ff2872a77efe2f3d569e1042c73def446119e8060cd113b6,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/quality/__init__.py,DSJA/project_4,tracked,true,false,36,ffb0ea1a6e73552bd9f6ad7d12979fd3f73c781cbc9ec721942fbbe823c77256,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/quality/__pycache__/__init__.cpython-312.pyc,DSJA/project_4,ignored,false,true,230,6398d40c6131c56541521bab21919db1a633109800fa89a9588f9a0abe52ae60,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/quality/__pycache__/manifest.cpython-312.pyc,DSJA/project_4,ignored,false,true,1031,088ae5bfb2f2185438e8d1555470254b3a0a944b6eff48b948ebafdd2e631fa1,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/quality/__pycache__/provenance.cpython-312.pyc,DSJA/project_4,ignored,false,true,1893,231244cdce3c55e321b2afdb1166b8b98079afb26bca71f0f85fb6e17a97b377,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/quality/manifest.py,DSJA/project_4,tracked,true,false,572,d3769bcd2c59af33e939e6dbd7bf74222fe94bba6b7a69efc184ad7bb9266e4d,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/quality/provenance.py,DSJA/project_4,tracked,true,false,931,d1db8494e8f6c08f5c3900b353ebfc7cd804f2407cd012bbedd77ce298f3929e,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/viz/__init__.py,DSJA/project_4,tracked,true,false,32,16abd0a1aa2d8e075756418e7b25c7da844a5e0dc77e096ac3ea69d17ca9b24e,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/viz/__pycache__/__init__.cpython-312.pyc,DSJA/project_4,ignored,false,true,158,95500752216a7388f043ccbeb7cb22fe3df31d9c5da573967b3dcaf0e48603c4,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/viz/__pycache__/article.cpython-312.pyc,DSJA/project_4,ignored,false,true,2037,b7c6fbc77e2abca60fc4fb3b845a051c5f434de4b7b9a004e7a11b2a988c46b8,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/viz/article.py,DSJA/project_4,tracked,true,false,1147,91c268bcead9f4eb6a5dc0df80de5c017a0edf42fc348c238edb9b490a1a19fb,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/warehouse/__init__.py,DSJA/project_4,tracked,true,false,33,df2e6c148615c979223fb3b2c25d820e6b5108b0c09beb33286bf3b78de85231,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/warehouse/__pycache__/__init__.cpython-312.pyc,DSJA/project_4,ignored,false,true,229,c194ff0ccaf0891328fd355f7879853fc7b87999dbf35faf5564bd359bc33d93,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/warehouse/__pycache__/bootstrap.cpython-312.pyc,DSJA/project_4,ignored,false,true,15947,e670fa73ba2309ac52bff1a6448531b1837b7fd5bae56885464b5d06dc0d0a2a,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/warehouse/__pycache__/connection.cpython-312.pyc,DSJA/project_4,ignored,false,true,1149,4b26323344a5c74cc6aa4fd007d50790c7768038870e1a965cbaf004e833d0d4,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/warehouse/__pycache__/integrity.cpython-312.pyc,DSJA/project_4,ignored,false,true,3187,ca7e1d8beb13526b1c9d14266c752045a82fb9edc8ddfaa7a84ec10309778092,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/warehouse/__pycache__/loaders.cpython-312.pyc,DSJA/project_4,ignored,false,true,2039,0cc9272a5bbb2c1fa450fd609f3db61d5d2e83c18f93161adea7b285d5ee0299,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/src/p4/warehouse/bootstrap.py,DSJA/project_4,tracked,true,false,14392,086de1a8794e1e77c9f75634eb7ec468a0fc245fc314c8e83a65f26575880da6,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/warehouse/connection.py,DSJA/project_4,tracked,true,false,557,12ee25b3adf6424ae09604e64a8c63f367ee2ef93e4b8e7b302f4ba2c8c79d12,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/warehouse/integrity.py,DSJA/project_4,tracked,true,false,1981,9785f873ff7492800a708da042b75fd1d8694280a29ff0995fff8390912ffd6b,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/src/p4/warehouse/loaders.py,DSJA/project_4,tracked,true,false,1028,5d9e3998cbd49fbc16f1f50674fe88f8cd9393c39ee58b815777541120d851a4,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/fixtures/.gitkeep,DSJA/project_4,tracked,true,false,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,[no-extension],P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/fixtures/generated_structural_fixture.json,DSJA/project_4,tracked,true,false,8519,87fdf34233e26e9ed027bbd789140a37a938e008b2574c1baac45fbbdd608c58,.json,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/integration/__pycache__/test_fixture_pipeline.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,7265,1bfe3ce976cf9be93dd62a63cf3cbd8acc7fb32ffa1e403e392313b5463ffd39,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/integration/__pycache__/test_warehouse.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,8286,60fa48c8ec01821cd46d8ca8095baa3ca1ce393aec979fafcd6376670323997e,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/integration/test_fixture_pipeline.py,DSJA/project_4,tracked,true,false,1332,fd135656c6e9dc04800d2781707d3691ef5c2974be77857bd3d7b30f06218640,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/integration/test_warehouse.py,DSJA/project_4,tracked,true,false,1952,59d4ee08fd37292da16a2a512ea965939d3b03e17e6024adaaeac1467a841a07,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/__pycache__/test_analysis.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,4258,2906edaf37c54b1e6baad39a2518d9cd577566c2cbf13f5d2e50d3946158b091,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_common.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,16485,1cf1038c53d404e2b9371fd85fba755eef58aaa3f4f966d504f0d6728d9a264d,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_contracts.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,21340,ccf49f8670ab8d06adece409859e7fac3432ad78c70cb3bcceba66812e99afb2,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_dedup.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,5380,2034f8d00fd69de9546ca94e0ad6cea4cdec4c57cfeda74a3026a96b512125b6,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_key_strategies.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,15089,b77c3cd5b96ed3a83f588c1c9697416897652ecdc831d69dc3fc416afd27af29,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_linkareer_adapters.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,29727,ce67c306bd8e6c4a1c976404d6432a74a0c76ead6b8175c2e1ba22d84f19a3e4,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_marts.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,12208,0fbdbee2401e7428a39e937d68c0b92c37263cacffad2a92a09123170e09e4f6,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_ncs.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,6150,a6d661cc8bebcd66ad4cd03d813ff556e1f19eb186e5047abd724b0f891f405c,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_parse_normalize.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,12150,c0720b3cd959cef417a9991d6c2fb02cfc064eb6b5125b1faf5cd3616002cfe4,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_provenance.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,2993,baf09eaba61e2d2539fe2d5e75389c396c1307b106a955eacd3144684d6a7b52,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/__pycache__/test_requirements_labels.cpython-312-pytest-9.1.1.pyc,DSJA/project_4,ignored,false,true,18165,772aaeb94812b1dbc12165e8633d81c904023d218e5b165413a7bc17a8a7315f,.pyc,P4-A2-PIPELINE,RUNTIME_IGNORED,,,KEEP_LOCAL_IGNORED,Regenerable or local runtime artifact protected by ignore rules
DSJA/project_4/pipeline/tests/unit/test_analysis.py,DSJA/project_4,tracked,true,false,1430,8d8fc3d2b2cfe056bef7b484f7fe05423d13b483814ced8c05a4f6a9661ee780,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_common.py,DSJA/project_4,tracked,true,false,2679,60d04c920dc947fc02594b3d61755551901ad2cb457fefd5e492d8b80a802da8,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_contracts.py,DSJA/project_4,tracked,true,false,7500,caf176ca517641ad58899f1bf550153d19fa81b7ce8f664bd5b9f0e3f57e646f,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_dedup.py,DSJA/project_4,tracked,true,false,1906,62cf66814b3645278ff0c7366f0aa6c850672d7a65f70760b3f9c0b3e3ee403e,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_key_strategies.py,DSJA/project_4,tracked,true,false,2648,bc20794878a2ac0c0314a754656dced119f731bd1c938f223685382799d5611c,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_linkareer_adapters.py,DSJA/project_4,tracked,true,false,9412,3726265ba2ed4fda8856081e9a9fc8314ed969b9c0d14d98820c3eff13988ef7,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_marts.py,DSJA/project_4,tracked,true,false,4425,d0cb1f3931bc5cd9fe34e5638185507cf16f300094abc583848a8d1e2fa95726,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_ncs.py,DSJA/project_4,tracked,true,false,2399,a20ef7bbca2ff037a443c3fe1afe40a26768e80dc5013b78376c75ca8515f5cb,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_parse_normalize.py,DSJA/project_4,tracked,true,false,2698,1fb78882e8b9067132a1b1a691f1262988317883f5c55ffacf3b02657a7c6d6f,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_provenance.py,DSJA/project_4,tracked,true,false,864,afc968acc8ec0d27fd99f00ce24dd2fb60548ae410795306ed9b58c33800641e,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/pipeline/tests/unit/test_requirements_labels.py,DSJA/project_4,tracked,true,false,2865,927cfe38156b615f2a2502c9b40f7f56ce179dbded1060e43bba6dce097fc4b2,.py,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/reports/agent2/AGENT2_STATUS.json,DSJA/project_4,tracked,true,false,14592,5460a95c3f5975ac1e0020934646060a1625c19f6dd41ad21f9fcdc9019f095d,.json,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/reports/agent2/AGENT2_STATUS.md,DSJA/project_4,tracked,true,false,1847,9b0caafa599ea29e17763506d230b364fcdf408b77480aa7a9eed0dd61b22bea,.md,P4-A2-PIPELINE,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed implementation or report
DSJA/project_4/scripts/activate_project_env.sh,DSJA/project_4,untracked,false,false,2435,2c08787586d41feac9196f241b77ce1d335f9ec18582274969539ea7ea3586ec,.sh,SHARED_OR_UNRESOLVED,SKELETON_REUSABLE,,,AGENT2_REVIEW_ONLY,Workspace bootstrap/runtime script not owned by Agent 3
DSJA/project_4/scripts/run_gpu_check.sh,DSJA/project_4,untracked,false,false,258,52676ded2fcd6da51e3690dc9d10455a4bda8e3722def346067483484afe5eec,.sh,SHARED_OR_UNRESOLVED,SKELETON_REUSABLE,,,AGENT2_REVIEW_ONLY,Workspace bootstrap/runtime script not owned by Agent 3
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/AGENT3_TO_AGENT1_HANDOFF.json,DSJA/project_4,tracked,true,false,2724,1f09f3d063d4e61dc625c5c5205dd9c62b6a32980f04168e8964015898af62d6,.json,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/AGENT3_TO_AGENT1_HANDOFF.json,1f09f3d063d4e61dc625c5c5205dd9c62b6a32980f04168e8964015898af62d6,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/AGENT3_TO_AGENT2_HANDOFF.json,DSJA/project_4,tracked,true,false,3671,8de351b43626a202be7f19e293710eb5fd0c233b9d4119a275b39ec9692ac5ef,.json,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/AGENT3_TO_AGENT2_HANDOFF.json,8de351b43626a202be7f19e293710eb5fd0c233b9d4119a275b39ec9692ac5ef,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/CHECKSUMS.sha256,DSJA/project_4,tracked,true,false,951,c662771f2666ab472d06b5da3beb5b4b0cea1811204cfdaf875594f97ad17da4,.sha256,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/CHECKSUMS.sha256,c662771f2666ab472d06b5da3beb5b4b0cea1811204cfdaf875594f97ad17da4,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/CONTRACT_MANIFEST.json,DSJA/project_4,tracked,true,false,2815,3d7a91480a7bb75122ce582e200293830411806f942628ec6180a666e9ed2b41,.json,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/CONTRACT_MANIFEST.json,3d7a91480a7bb75122ce582e200293830411806f942628ec6180a666e9ed2b41,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/QUALITY_GATES.md,DSJA/project_4,tracked,true,false,1994,901be8b3163568a41f875918b3168bc1624ef6a55c6f2a691cbe549ebdf9b66a,.md,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/QUALITY_GATES.md,901be8b3163568a41f875918b3168bc1624ef6a55c6f2a691cbe549ebdf9b66a,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/SOURCE_POLICY_GATE.md,DSJA/project_4,tracked,true,false,1801,a156755951426840685ff26444263ae3e116fbecb5f2fd7aeef59aa4b191467d,.md,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/SOURCE_POLICY_GATE.md,a156755951426840685ff26444263ae3e116fbecb5f2fd7aeef59aa4b191467d,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/data_dictionary.csv,DSJA/project_4,tracked,true,false,152097,0eac0d20888efd6fd59b944284c3e1460ad1184596120d72f14a5e0461971ffa,.csv,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/data_dictionary.csv,0eac0d20888efd6fd59b944284c3e1460ad1184596120d72f14a5e0461971ffa,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/data_dictionary.xlsx,DSJA/project_4,tracked,true,false,46709,f92eea898856ce50ec4ae3d2346dd259000045af564d59ee46e5d9b3fb6df531,.xlsx,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/data_dictionary.xlsx,f92eea898856ce50ec4ae3d2346dd259000045af564d59ee46e5d9b3fb6df531,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/erd.mmd,DSJA/project_4,tracked,true,false,14535,1067a6fd096689e3a82866ce95fa9143f748295f2a42b5f1a972f5a337bcb606,.mmd,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/erd.mmd,1067a6fd096689e3a82866ce95fa9143f748295f2a42b5f1a972f5a337bcb606,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/metrics.yaml,DSJA/project_4,tracked,true,false,15018,439e4cdc4c916b452fcdd220f895b692721ff2ebef06b06455f5a78e1bb727c7,.yaml,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:schema/metrics.yaml,439e4cdc4c916b452fcdd220f895b692721ff2ebef06b06455f5a78e1bb727c7,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/p4_contract.schema.json,DSJA/project_4,tracked,true,false,3898,6f0c54051688fe04b120c551e98c73cc5bd6771b5b95d80ce241b178e0b4a774,.json,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:schema/p4_contract.schema.json,6f0c54051688fe04b120c551e98c73cc5bd6771b5b95d80ce241b178e0b4a774,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/p4_contract.yaml,DSJA/project_4,tracked,true,false,146543,f92380cdfc16967f1e363800cd9a575e44532f18a86b2f28f8c3e2404ed675e9,.yaml,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:schema/p4_contract.yaml,f92380cdfc16967f1e363800cd9a575e44532f18a86b2f28f8c3e2404ed675e9,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/contracts/P4_CONTRACT_v2.1.2/warehouse_duckdb.sql,DSJA/project_4,tracked,true,false,101209,956986874eae5686a20a52721dc303f1913c7391b2ee27da6d582a762f73ad58,.sql,P4-A3-CONTROL,CONTRACT_SNAPSHOT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/warehouse_duckdb.sql,956986874eae5686a20a52721dc303f1913c7391b2ee27da6d582a762f73ad58,KEEP_TRACKED,Versioned Agent 3 contract snapshot
DSJA/project_4/shared/handoffs/AGENT1_TO_AGENT2_HANDOFF.json,DSJA/project_4,untracked,false,false,3288,b13e7e14ebe359d4e157b5a7d9c1c34c1babe3a1e051054a0c4447de97010a84,.json,P4-A1-SOURCE,HANDOFF_CURRENT,,,REQUEST_AGENT1_REPUBLISH,Current Agent 1 evidence handoff is untracked on the Agent 2 worktree
DSJA/project_4/shared/handoffs/AGENT1_TO_AGENT3_ISSUES.json,DSJA/project_4,untracked,false,false,9901,594f4d75ced126b25985d84eb8106a663cfb9fcf1590862cade79c1c2921a981,.json,P4-A1-SOURCE,HANDOFF_CURRENT,,,REQUEST_AGENT1_REPUBLISH,Current Agent 1 evidence handoff is untracked on the Agent 2 worktree
DSJA/project_4/shared/handoffs/AGENT2_HANDOFF.json,DSJA/project_4,tracked,true,false,2510,af8594de231bc328bd76d446915dcb583919a3cb4ff95eba0c8652ef67349367,.json,SHARED_OR_UNRESOLVED,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed handoff
DSJA/project_4/shared/handoffs/AGENT2_TO_AGENT1_REQUESTS.json,DSJA/project_4,tracked,true,false,1447,c703e4ecb621ffd4ecc4ab8f612ea14fdfad0182a9e9481d5b79c4078f39177b,.json,SHARED_OR_UNRESOLVED,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed handoff
DSJA/project_4/shared/handoffs/AGENT2_TO_AGENT3_ISSUES.json,DSJA/project_4,tracked,true,false,2730,bdc00c06fc2043f73f4043988fe58834faa3b0a7031aa62bd774f21332c49084,.json,SHARED_OR_UNRESOLVED,AGENT2_COMMITTED,,,KEEP_TRACKED,Agent 2 owned committed handoff
DSJA/project_4/shared/handoffs/AGENT3_TO_AGENT1_HANDOFF.json,DSJA/project_4,tracked,true,false,2724,1f09f3d063d4e61dc625c5c5205dd9c62b6a32980f04168e8964015898af62d6,.json,P4-A3-CONTROL,HANDOFF_CURRENT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/AGENT3_TO_AGENT1_HANDOFF.json,1f09f3d063d4e61dc625c5c5205dd9c62b6a32980f04168e8964015898af62d6,KEEP_TRACKED,Versioned Agent 3 handoff
DSJA/project_4/shared/handoffs/AGENT3_TO_AGENT2_HANDOFF.json,DSJA/project_4,tracked,true,false,3671,8de351b43626a202be7f19e293710eb5fd0c233b9d4119a275b39ec9692ac5ef,.json,P4-A3-CONTROL,HANDOFF_CURRENT,docsCanonical:releases/contracts/P4_CONTRACT_v2.1.2/AGENT3_TO_AGENT2_HANDOFF.json,8de351b43626a202be7f19e293710eb5fd0c233b9d4119a275b39ec9692ac5ef,KEEP_TRACKED,Versioned Agent 3 handoff
